source	text	source_code	weight	missing_chars
cn_dicts/41448.dict.yaml	𣄓	hui	0	𣄓
cn_dicts/41448.dict.yaml	𣋘	hui	0	𣋘
cn_dicts/41448.dict.yaml	𣌭	hui	0	𣌭
cn_dicts/41448.dict.yaml	𣨶	hui	0	𣨶
cn_dicts/41448.dict.yaml	𣸀	hui	0	𣸀
cn_dicts/41448.dict.yaml	𤃽	hui	0	𤃽
cn_dicts/41448.dict.yaml	𤆳	hui	0	𤆳
cn_dicts/41448.dict.yaml	𤈦	hui	0	𤈦
cn_dicts/41448.dict.yaml	𤌋	hui	0	𤌋
cn_dicts/41448.dict.yaml	𤕚	hui	0	𤕚
cn_dicts/41448.dict.yaml	𤜋	hui	0	𤜋
cn_dicts/41448.dict.yaml	𤜡	hui	0	𤜡
cn_dicts/41448.dict.yaml	𤟤	hui	0	𤟤
cn_dicts/41448.dict.yaml	𤳳	hui	0	𤳳
cn_dicts/41448.dict.yaml	𤸁	hui	0	𤸁
cn_dicts/41448.dict.yaml	𤾈	hui	0	𤾈
cn_dicts/41448.dict.yaml	𥀠	hui	0	𥀠
cn_dicts/41448.dict.yaml	𥃌	hui	0	𥃌
cn_dicts/41448.dict.yaml	𥊔	hui	0	𥊔
cn_dicts/41448.dict.yaml	𥌍	hui	0	𥌍
cn_dicts/41448.dict.yaml	𥍋	hui	0	𥍋
cn_dicts/41448.dict.yaml	𥔯	hui	0	𥔯
cn_dicts/41448.dict.yaml	𥱵	hui	0	𥱵
cn_dicts/41448.dict.yaml	𥴯	hui	0	𥴯
cn_dicts/41448.dict.yaml	𥶵	hui	0	𥶵
cn_dicts/41448.dict.yaml	𥸃	hui	0	𥸃
cn_dicts/41448.dict.yaml	𦂆	hui	0	𦂆
cn_dicts/41448.dict.yaml	𦒎	hui	0	𦒎
cn_dicts/41448.dict.yaml	𦞙	hui	0	𦞙
cn_dicts/41448.dict.yaml	𦡖	hui	0	𦡖
cn_dicts/41448.dict.yaml	𦭹	hui	0	𦭹
cn_dicts/41448.dict.yaml	𦽐	hui	0	𦽐
cn_dicts/41448.dict.yaml	𧉇	hui	0	𧉇
cn_dicts/41448.dict.yaml	𧏧	hui	0	𧏧
cn_dicts/41448.dict.yaml	𧖢	hui	0	𧖢
cn_dicts/41448.dict.yaml	𧗏	hui	0	𧗏
cn_dicts/41448.dict.yaml	𧗼	hui	0	𧗼
cn_dicts/41448.dict.yaml	𧧾	hui	0	𧧾
cn_dicts/41448.dict.yaml	𧬨	hui	0	𧬨
cn_dicts/41448.dict.yaml	𧭾	hui	0	𧭾
cn_dicts/41448.dict.yaml	𧳐	hui	0	𧳐
cn_dicts/41448.dict.yaml	𨊢	hui	0	𨊢
cn_dicts/41448.dict.yaml	𨍹	hui	0	𨍹
cn_dicts/41448.dict.yaml	𨗥	hui	0	𨗥
cn_dicts/41448.dict.yaml	𨘇	hui	0	𨘇
cn_dicts/41448.dict.yaml	𨘲	hui	0	𨘲
cn_dicts/41448.dict.yaml	𨛤	hui	0	𨛤
cn_dicts/41448.dict.yaml	𨦗	hui	0	𨦗
cn_dicts/41448.dict.yaml	𨵘	hui	0	𨵘
cn_dicts/41448.dict.yaml	𩀶	hui	0	𩀶
cn_dicts/41448.dict.yaml	𩃾	hui	0	𩃾
cn_dicts/41448.dict.yaml	𩆁	hui	0	𩆁
cn_dicts/41448.dict.yaml	𩇻	hui	0	𩇻
cn_dicts/41448.dict.yaml	𩒏	hui	0	𩒏
cn_dicts/41448.dict.yaml	𩒳	hui	0	𩒳
cn_dicts/41448.dict.yaml	𩔁	hui	0	𩔁
cn_dicts/41448.dict.yaml	𩗝	hui	0	𩗝
cn_dicts/41448.dict.yaml	𩢱	hui	0	𩢱
cn_dicts/41448.dict.yaml	𩶥	hui	0	𩶥
cn_dicts/41448.dict.yaml	𩻟	hui	0	𩻟
cn_dicts/41448.dict.yaml	𪀟	hui	0	𪀟
cn_dicts/41448.dict.yaml	𪀬	hui	0	𪀬
cn_dicts/41448.dict.yaml	𪈑	hui	0	𪈑
cn_dicts/41448.dict.yaml	𪊂	hui	0	𪊂
cn_dicts/41448.dict.yaml	𪏇	hui	0	𪏇
cn_dicts/41448.dict.yaml	𪏏	hui	0	𪏏
cn_dicts/41448.dict.yaml	𪑀	hui	0	𪑀
cn_dicts/41448.dict.yaml	𪔊	hui	0	𪔊
cn_dicts/41448.dict.yaml	𪖕	hui	0	𪖕
cn_dicts/41448.dict.yaml	𪛂	hui	0	𪛂
cn_dicts/41448.dict.yaml	㑮	hun	0	㑮
cn_dicts/41448.dict.yaml	㕵	hun	0	㕵
cn_dicts/41448.dict.yaml	㥵	hun	0	㥵
cn_dicts/41448.dict.yaml	㨡	hun	0	㨡
cn_dicts/41448.dict.yaml	㨰	hun	0	㨰
cn_dicts/41448.dict.yaml	㮯	hun	0	㮯
cn_dicts/41448.dict.yaml	㯻	hun	0	㯻
cn_dicts/41448.dict.yaml	㱪	hun	0	㱪
cn_dicts/41448.dict.yaml	䅙	hun	0	䅙
cn_dicts/41448.dict.yaml	䅱	hun	0	䅱
cn_dicts/41448.dict.yaml	䊐	hun	0	䊐
cn_dicts/41448.dict.yaml	䐊	hun	0	䐊
cn_dicts/41448.dict.yaml	䚠	hun	0	䚠
cn_dicts/41448.dict.yaml	䛰	hun	0	䛰
cn_dicts/41448.dict.yaml	䡣	hun	0	䡣
cn_dicts/41448.dict.yaml	䧰	hun	0	䧰
cn_dicts/41448.dict.yaml	䫟	hun	0	䫟
cn_dicts/41448.dict.yaml	䮝	hun	0	䮝
cn_dicts/41448.dict.yaml	䰟	hun	0	䰟
cn_dicts/41448.dict.yaml	䴷	hun	0	䴷
cn_dicts/41448.dict.yaml	𠉣	hun	0	𠉣
cn_dicts/41448.dict.yaml	𡇯	hun	0	𡇯
cn_dicts/41448.dict.yaml	𡨩	hun	0	𡨩
cn_dicts/41448.dict.yaml	𡨳	hun	0	𡨳
cn_dicts/41448.dict.yaml	𣇲	hun	0	𣇲
cn_dicts/41448.dict.yaml	𣝂	hun	0	𣝂
cn_dicts/41448.dict.yaml	𣣏	hun	0	𣣏
cn_dicts/41448.dict.yaml	𣣞	hun	0	𣣞
cn_dicts/41448.dict.yaml	𣨿	hun	0	𣨿
cn_dicts/41448.dict.yaml	𥄇	hun	0	𥄇
cn_dicts/41448.dict.yaml	𦃕	hun	0	𦃕
cn_dicts/41448.dict.yaml	𦞢	hun	0	𦞢
cn_dicts/41448.dict.yaml	𦟲	hun	0	𦟲
cn_dicts/41448.dict.yaml	𦡵	hun	0	𦡵
cn_dicts/41448.dict.yaml	𦵣	hun	0	𦵣
cn_dicts/41448.dict.yaml	𧠚	hun	0	𧠚
cn_dicts/41448.dict.yaml	𧣢	hun	0	𧣢
cn_dicts/41448.dict.yaml	𨂱	hun	0	𨂱
cn_dicts/41448.dict.yaml	𨋨	hun	0	𨋨
cn_dicts/41448.dict.yaml	𨏂	hun	0	𨏂
cn_dicts/41448.dict.yaml	𨡫	hun	0	𨡫
cn_dicts/41448.dict.yaml	𩅴	hun	0	𩅴
cn_dicts/41448.dict.yaml	𩇇	hun	0	𩇇
cn_dicts/41448.dict.yaml	𩏖	hun	0	𩏖
cn_dicts/41448.dict.yaml	𩔉	hun	0	𩔉
cn_dicts/41448.dict.yaml	𪌽	hun	0	𪌽
cn_dicts/41448.dict.yaml	𪑕	hun	0	𪑕
cn_dicts/41448.dict.yaml	㓉	huo	0	㓉
cn_dicts/41448.dict.yaml	㕡	huo	0	㕡
cn_dicts/41448.dict.yaml	㗲	huo	0	㗲
cn_dicts/41448.dict.yaml	㘞	huo	0	㘞
cn_dicts/41448.dict.yaml	㚌	huo	0	㚌
cn_dicts/41448.dict.yaml	㦜	huo	0	㦜
cn_dicts/41448.dict.yaml	㦯	huo	0	㦯
cn_dicts/41448.dict.yaml	㨯	huo	0	㨯
cn_dicts/41448.dict.yaml	㨰	huo	0	㨰
cn_dicts/41448.dict.yaml	㩇	huo	0	㩇
cn_dicts/41448.dict.yaml	㯉	huo	0	㯉
cn_dicts/41448.dict.yaml	㯛	huo	0	㯛
cn_dicts/41448.dict.yaml	㶡	huo	0	㶡
cn_dicts/41448.dict.yaml	䁨	huo	0	䁨
cn_dicts/41448.dict.yaml	䂄	huo	0	䂄
cn_dicts/41448.dict.yaml	䄀	huo	0	䄀
cn_dicts/41448.dict.yaml	䄆	huo	0	䄆
cn_dicts/41448.dict.yaml	䄑	huo	0	䄑
cn_dicts/41448.dict.yaml	䉟	huo	0	䉟
cn_dicts/41448.dict.yaml	䋭	huo	0	䋭
cn_dicts/41448.dict.yaml	䐸	huo	0	䐸
cn_dicts/41448.dict.yaml	䣶	huo	0	䣶
cn_dicts/41448.dict.yaml	䦚	huo	0	䦚
cn_dicts/41448.dict.yaml	䨥	huo	0	䨥
cn_dicts/41448.dict.yaml	䯏	huo	0	䯏
cn_dicts/41448.dict.yaml	䰥	huo	0	䰥
cn_dicts/41448.dict.yaml	䱛	huo	0	䱛
cn_dicts/41448.dict.yaml	𠙞	huo	0	𠙞
cn_dicts/41448.dict.yaml	𠯐	huo	0	𠯐
cn_dicts/41448.dict.yaml	𡄴	huo	0	𡄴
cn_dicts/41448.dict.yaml	𡓘	huo	0	𡓘
cn_dicts/41448.dict.yaml	𡪞	huo	0	𡪞
cn_dicts/41448.dict.yaml	𡯢	huo	0	𡯢
cn_dicts/41448.dict.yaml	𡾜	huo	0	𡾜
cn_dicts/41448.dict.yaml	𡿿	huo	0	𡿿
cn_dicts/41448.dict.yaml	𢃎	huo	0	𢃎
cn_dicts/41448.dict.yaml	𢋒	huo	0	𢋒
cn_dicts/41448.dict.yaml	𢝇	huo	0	𢝇
cn_dicts/41448.dict.yaml	𢞕	huo	0	𢞕
cn_dicts/41448.dict.yaml	𣄸	huo	0	𣄸
cn_dicts/41448.dict.yaml	𣉒	huo	0	𣉒
cn_dicts/41448.dict.yaml	𣤨	huo	0	𣤨
cn_dicts/41448.dict.yaml	𤁹	huo	0	𤁹
cn_dicts/41448.dict.yaml	𤆄	huo	0	𤆄
cn_dicts/41448.dict.yaml	𤊴	huo	0	𤊴
cn_dicts/41448.dict.yaml	𤏘	huo	0	𤏘
cn_dicts/41448.dict.yaml	𤐰	huo	0	𤐰
cn_dicts/41448.dict.yaml	𤬁	huo	0	𤬁
cn_dicts/41448.dict.yaml	𤻙	huo	0	𤻙
cn_dicts/41448.dict.yaml	𥇙	huo	0	𥇙
cn_dicts/41448.dict.yaml	𥊮	huo	0	𥊮
cn_dicts/41448.dict.yaml	𥒠	huo	0	𥒠
cn_dicts/41448.dict.yaml	𥙨	huo	0	𥙨
cn_dicts/41448.dict.yaml	𥝂	huo	0	𥝂
cn_dicts/41448.dict.yaml	𥽥	huo	0	𥽥
cn_dicts/41448.dict.yaml	𦑌	huo	0	𦑌
cn_dicts/41448.dict.yaml	𦑱	huo	0	𦑱
cn_dicts/41448.dict.yaml	𦒧	huo	0	𦒧
cn_dicts/41448.dict.yaml	𦨯	huo	0	𦨯
cn_dicts/41448.dict.yaml	𧆑	huo	0	𧆑
cn_dicts/41448.dict.yaml	𧤴	huo	0	𧤴
cn_dicts/41448.dict.yaml	𧯆	huo	0	𧯆
cn_dicts/41448.dict.yaml	𧯱	huo	0	𧯱
cn_dicts/41448.dict.yaml	𧵻	huo	0	𧵻
cn_dicts/41448.dict.yaml	𧹴	huo	0	𧹴
cn_dicts/41448.dict.yaml	𨌝	huo	0	𨌝
cn_dicts/41448.dict.yaml	𨐶	huo	0	𨐶
cn_dicts/41448.dict.yaml	𨘌	huo	0	𨘌
cn_dicts/41448.dict.yaml	𨙀	huo	0	𨙀
cn_dicts/41448.dict.yaml	𨷮	huo	0	𨷮
cn_dicts/41448.dict.yaml	𩆀	huo	0	𩆀
cn_dicts/41448.dict.yaml	𩞺	huo	0	𩞺
cn_dicts/41448.dict.yaml	𩟨	huo	0	𩟨
cn_dicts/41448.dict.yaml	𩟸	huo	0	𩟸
cn_dicts/41448.dict.yaml	𩦐	huo	0	𩦐
cn_dicts/41448.dict.yaml	𩪭	huo	0	𩪭
cn_dicts/41448.dict.yaml	𩭳	huo	0	𩭳
cn_dicts/41448.dict.yaml	𪒩	huo	0	𪒩
cn_dicts/41448.dict.yaml	㑧	ji	0	㑧
cn_dicts/41448.dict.yaml	㑵	ji	0	㑵
cn_dicts/41448.dict.yaml	㒫	ji	0	㒫
cn_dicts/41448.dict.yaml	㔕	ji	0	㔕
cn_dicts/41448.dict.yaml	㖢	ji	0	㖢
cn_dicts/41448.dict.yaml	㗊	ji	0	㗊
cn_dicts/41448.dict.yaml	㗱	ji	0	㗱
cn_dicts/41448.dict.yaml	㘍	ji	0	㘍
cn_dicts/41448.dict.yaml	㙨	ji	0	㙨
cn_dicts/41448.dict.yaml	㙫	ji	0	㙫
cn_dicts/41448.dict.yaml	㚡	ji	0	㚡
cn_dicts/41448.dict.yaml	㚻	ji	0	㚻
cn_dicts/41448.dict.yaml	㞃	ji	0	㞃
cn_dicts/41448.dict.yaml	㞆	ji	0	㞆
cn_dicts/41448.dict.yaml	㞛	ji	0	㞛
cn_dicts/41448.dict.yaml	㞦	ji	0	㞦
cn_dicts/41448.dict.yaml	㠍	ji	0	㠍
cn_dicts/41448.dict.yaml	㠖	ji	0	㠖
cn_dicts/41448.dict.yaml	㠱	ji	0	㠱
cn_dicts/41448.dict.yaml	㡇	ji	0	㡇
cn_dicts/41448.dict.yaml	㡭	ji	0	㡭
cn_dicts/41448.dict.yaml	㡮	ji	0	㡮
cn_dicts/41448.dict.yaml	㤂	ji	0	㤂
cn_dicts/41448.dict.yaml	㥍	ji	0	㥍
cn_dicts/41448.dict.yaml	㥛	ji	0	㥛
cn_dicts/41448.dict.yaml	㦸	ji	0	㦸
cn_dicts/41448.dict.yaml	㧀	ji	0	㧀
cn_dicts/41448.dict.yaml	㧗	ji	0	㧗
cn_dicts/41448.dict.yaml	㨈	ji	0	㨈
cn_dicts/41448.dict.yaml	㭰	ji	0	㭰
cn_dicts/41448.dict.yaml	㭲	ji	0	㭲
cn_dicts/41448.dict.yaml	㮟	ji	0	㮟
cn_dicts/41448.dict.yaml	㮨	ji	0	㮨
cn_dicts/41448.dict.yaml	㰟	ji	0	㰟
cn_dicts/41448.dict.yaml	㱞	ji	0	㱞
cn_dicts/41448.dict.yaml	㱦	ji	0	㱦
cn_dicts/41448.dict.yaml	㲅	ji	0	㲅
cn_dicts/41448.dict.yaml	㲺	ji	0	㲺
cn_dicts/41448.dict.yaml	㳵	ji	0	㳵
cn_dicts/41448.dict.yaml	㴉	ji	0	㴉
cn_dicts/41448.dict.yaml	㴕	ji	0	㴕
cn_dicts/41448.dict.yaml	㸄	ji	0	㸄
cn_dicts/41448.dict.yaml	㹄	ji	0	㹄
cn_dicts/41448.dict.yaml	㻑	ji	0	㻑
cn_dicts/41448.dict.yaml	㻷	ji	0	㻷
cn_dicts/41448.dict.yaml	㽺	ji	0	㽺
cn_dicts/41448.dict.yaml	㾊	ji	0	㾊
cn_dicts/41448.dict.yaml	㾒	ji	0	㾒
cn_dicts/41448.dict.yaml	㾵	ji	0	㾵
cn_dicts/41448.dict.yaml	䁒	ji	0	䁒
cn_dicts/41448.dict.yaml	䆅	ji	0	䆅
cn_dicts/41448.dict.yaml	䇫	ji	0	䇫
cn_dicts/41448.dict.yaml	䋟	ji	0	䋟
cn_dicts/41448.dict.yaml	䌿	ji	0	䌿
cn_dicts/41448.dict.yaml	䍤	ji	0	䍤
cn_dicts/41448.dict.yaml	䍯	ji	0	䍯
cn_dicts/41448.dict.yaml	䐀	ji	0	䐀
cn_dicts/41448.dict.yaml	䐕	ji	0	䐕
cn_dicts/41448.dict.yaml	䐚	ji	0	䐚
cn_dicts/41448.dict.yaml	䒁	ji	0	䒁
cn_dicts/41448.dict.yaml	䓧	ji	0	䓧
cn_dicts/41448.dict.yaml	䓫	ji	0	䓫
cn_dicts/41448.dict.yaml	䓽	ji	0	䓽
cn_dicts/41448.dict.yaml	䕤	ji	0	䕤
cn_dicts/41448.dict.yaml	䗁	ji	0	䗁
cn_dicts/41448.dict.yaml	䚐	ji	0	䚐
cn_dicts/41448.dict.yaml	䛋	ji	0	䛋
cn_dicts/41448.dict.yaml	䜞	ji	0	䜞
cn_dicts/41448.dict.yaml	䝸	ji	0	䝸
cn_dicts/41448.dict.yaml	䞘	ji	0	䞘
cn_dicts/41448.dict.yaml	䟇	ji	0	䟇
cn_dicts/41448.dict.yaml	䟌	ji	0	䟌
cn_dicts/41448.dict.yaml	䠏	ji	0	䠏
cn_dicts/41448.dict.yaml	䢋	ji	0	䢋
cn_dicts/41448.dict.yaml	䢳	ji	0	䢳
cn_dicts/41448.dict.yaml	䣢	ji	0	䣢
cn_dicts/41448.dict.yaml	䤒	ji	0	䤒
cn_dicts/41448.dict.yaml	䤠	ji	0	䤠
cn_dicts/41448.dict.yaml	䦇	ji	0	䦇
cn_dicts/41448.dict.yaml	䦈	ji	0	䦈
cn_dicts/41448.dict.yaml	䨖	ji	0	䨖
cn_dicts/41448.dict.yaml	䩐	ji	0	䩐
cn_dicts/41448.dict.yaml	䩯	ji	0	䩯
cn_dicts/41448.dict.yaml	䮺	ji	0	䮺
cn_dicts/41448.dict.yaml	䯂	ji	0	䯂
cn_dicts/41448.dict.yaml	䰏	ji	0	䰏
cn_dicts/41448.dict.yaml	䰥	ji	0	䰥
cn_dicts/41448.dict.yaml	䱥	ji	0	䱥
cn_dicts/41448.dict.yaml	䲯	ji	0	䲯
cn_dicts/41448.dict.yaml	䳭	ji	0	䳭
cn_dicts/41448.dict.yaml	䶓	ji	0	䶓
cn_dicts/41448.dict.yaml	䶩	ji	0	䶩
cn_dicts/41448.dict.yaml	𠀃	ji	0	𠀃
cn_dicts/41448.dict.yaml	𠀷	ji	0	𠀷
cn_dicts/41448.dict.yaml	𠋻	ji	0	𠋻
cn_dicts/41448.dict.yaml	𠍃	ji	0	𠍃
cn_dicts/41448.dict.yaml	𠑃	ji	0	𠑃
cn_dicts/41448.dict.yaml	𠓞	ji	0	𠓞
cn_dicts/41448.dict.yaml	𠔋	ji	0	𠔋
cn_dicts/41448.dict.yaml	𠗏	ji	0	𠗏
cn_dicts/41448.dict.yaml	𠚽	ji	0	𠚽
cn_dicts/41448.dict.yaml	𠟣	ji	0	𠟣
cn_dicts/41448.dict.yaml	𠢠	ji	0	𠢠
cn_dicts/41448.dict.yaml	𠦫	ji	0	𠦫
cn_dicts/41448.dict.yaml	𠨕	ji	0	𠨕
cn_dicts/41448.dict.yaml	𠨠	ji	0	𠨠
cn_dicts/41448.dict.yaml	𠫷	ji	0	𠫷
cn_dicts/41448.dict.yaml	𠮯	ji	0	𠮯
cn_dicts/41448.dict.yaml	𠯉	ji	0	𠯉
cn_dicts/41448.dict.yaml	𠱙	ji	0	𠱙
cn_dicts/41448.dict.yaml	𠱨	ji	0	𠱨
cn_dicts/41448.dict.yaml	𠲹	ji	0	𠲹
cn_dicts/41448.dict.yaml	𠴩	ji	0	𠴩
cn_dicts/41448.dict.yaml	𠴫	ji	0	𠴫
cn_dicts/41448.dict.yaml	𠶻	ji	0	𠶻
cn_dicts/41448.dict.yaml	𠷌	ji	0	𠷌
cn_dicts/41448.dict.yaml	𠹋	ji	0	𠹋
cn_dicts/41448.dict.yaml	𠼻	ji	0	𠼻
cn_dicts/41448.dict.yaml	𠿉	ji	0	𠿉
cn_dicts/41448.dict.yaml	𠿠	ji	0	𠿠
cn_dicts/41448.dict.yaml	𡁪	ji	0	𡁪
cn_dicts/41448.dict.yaml	𡁰	ji	0	𡁰
cn_dicts/41448.dict.yaml	𡃃	ji	0	𡃃
cn_dicts/41448.dict.yaml	𡅺	ji	0	𡅺
cn_dicts/41448.dict.yaml	𡇟	ji	0	𡇟
cn_dicts/41448.dict.yaml	𡋚	ji	0	𡋚
cn_dicts/41448.dict.yaml	𡜱	ji	0	𡜱
cn_dicts/41448.dict.yaml	𡥞	ji	0	𡥞
cn_dicts/41448.dict.yaml	𡦊	ji	0	𡦊
cn_dicts/41448.dict.yaml	𡦪	ji	0	𡦪
cn_dicts/41448.dict.yaml	𡪱	ji	0	𡪱
cn_dicts/41448.dict.yaml	𡫀	ji	0	𡫀
cn_dicts/41448.dict.yaml	𡬄	ji	0	𡬄
cn_dicts/41448.dict.yaml	𡳮	ji	0	𡳮
cn_dicts/41448.dict.yaml	𡹪	ji	0	𡹪
cn_dicts/41448.dict.yaml	𡽉	ji	0	𡽉
cn_dicts/41448.dict.yaml	𡿙	ji	0	𡿙
cn_dicts/41448.dict.yaml	𢁂	ji	0	𢁂
cn_dicts/41448.dict.yaml	𢃺	ji	0	𢃺
cn_dicts/41448.dict.yaml	𢆻	ji	0	𢆻
cn_dicts/41448.dict.yaml	𢉗	ji	0	𢉗
cn_dicts/41448.dict.yaml	𢍇	ji	0	𢍇
cn_dicts/41448.dict.yaml	𢏞	ji	0	𢏞
cn_dicts/41448.dict.yaml	𢓄	ji	0	𢓄
cn_dicts/41448.dict.yaml	𢔔	ji	0	𢔔
cn_dicts/41448.dict.yaml	𢗂	ji	0	𢗂
cn_dicts/41448.dict.yaml	𢗹	ji	0	𢗹
cn_dicts/41448.dict.yaml	𢚁	ji	0	𢚁
cn_dicts/41448.dict.yaml	𢜭	ji	0	𢜭
cn_dicts/41448.dict.yaml	𢡴	ji	0	𢡴
cn_dicts/41448.dict.yaml	𢢞	ji	0	𢢞
cn_dicts/41448.dict.yaml	𢨐	ji	0	𢨐
cn_dicts/41448.dict.yaml	𢩦	ji	0	𢩦
cn_dicts/41448.dict.yaml	𢭄	ji	0	𢭄
cn_dicts/41448.dict.yaml	𢰒	ji	0	𢰒
cn_dicts/41448.dict.yaml	𢱣	ji	0	𢱣
cn_dicts/41448.dict.yaml	𢺼	ji	0	𢺼
cn_dicts/41448.dict.yaml	𢼋	ji	0	𢼋
cn_dicts/41448.dict.yaml	𢼷	ji	0	𢼷
cn_dicts/41448.dict.yaml	𣄯	ji	0	𣄯
cn_dicts/41448.dict.yaml	𣄱	ji	0	𣄱
cn_dicts/41448.dict.yaml	𣇳	ji	0	𣇳
cn_dicts/41448.dict.yaml	𣏡	ji	0	𣏡
cn_dicts/41448.dict.yaml	𣔽	ji	0	𣔽
cn_dicts/41448.dict.yaml	𣖷	ji	0	𣖷
cn_dicts/41448.dict.yaml	𣛔	ji	0	𣛔
cn_dicts/41448.dict.yaml	𣜇	ji	0	𣜇
cn_dicts/41448.dict.yaml	𣣝	ji	0	𣣝
cn_dicts/41448.dict.yaml	𣪠	ji	0	𣪠
cn_dicts/41448.dict.yaml	𣬠	ji	0	𣬠
cn_dicts/41448.dict.yaml	𣯅	ji	0	𣯅
cn_dicts/41448.dict.yaml	𣰈	ji	0	𣰈
cn_dicts/41448.dict.yaml	𣱗	ji	0	𣱗
cn_dicts/41448.dict.yaml	𣲡	ji	0	𣲡
cn_dicts/41448.dict.yaml	𣳃	ji	0	𣳃
cn_dicts/41448.dict.yaml	𣹜	ji	0	𣹜
cn_dicts/41448.dict.yaml	𣽍	ji	0	𣽍
cn_dicts/41448.dict.yaml	𤊵	ji	0	𤊵
cn_dicts/41448.dict.yaml	𤋭	ji	0	𤋭
cn_dicts/41448.dict.yaml	𤎗	ji	0	𤎗
cn_dicts/41448.dict.yaml	𤓑	ji	0	𤓑
cn_dicts/41448.dict.yaml	𤛄	ji	0	𤛄
cn_dicts/41448.dict.yaml	𤜝	ji	0	𤜝
cn_dicts/41448.dict.yaml	𤜾	ji	0	𤜾
cn_dicts/41448.dict.yaml	𤠎	ji	0	𤠎
cn_dicts/41448.dict.yaml	𤤋	ji	0	𤤋
cn_dicts/41448.dict.yaml	𤫝	ji	0	𤫝
cn_dicts/41448.dict.yaml	𤳎	ji	0	𤳎
cn_dicts/41448.dict.yaml	𤵀	ji	0	𤵀
cn_dicts/41448.dict.yaml	𤷉	ji	0	𤷉
cn_dicts/41448.dict.yaml	𤺗	ji	0	𤺗
cn_dicts/41448.dict.yaml	𤺷	ji	0	𤺷
cn_dicts/41448.dict.yaml	𤿠	ji	0	𤿠
cn_dicts/41448.dict.yaml	𥈂	ji	0	𥈂
cn_dicts/41448.dict.yaml	𥊬	ji	0	𥊬
cn_dicts/41448.dict.yaml	𥋥	ji	0	𥋥
cn_dicts/41448.dict.yaml	𥒡	ji	0	𥒡
cn_dicts/41448.dict.yaml	𥕂	ji	0	𥕂
cn_dicts/41448.dict.yaml	𥖙	ji	0	𥖙
cn_dicts/41448.dict.yaml	𥘌	ji	0	𥘌
cn_dicts/41448.dict.yaml	𥠈	ji	0	𥠈
cn_dicts/41448.dict.yaml	𥠋	ji	0	𥠋
cn_dicts/41448.dict.yaml	𥡒	ji	0	𥡒
cn_dicts/41448.dict.yaml	𥡴	ji	0	𥡴
cn_dicts/41448.dict.yaml	𥣩	ji	0	𥣩
cn_dicts/41448.dict.yaml	𥨿	ji	0	𥨿
cn_dicts/41448.dict.yaml	𥪫	ji	0	𥪫
cn_dicts/41448.dict.yaml	𥪼	ji	0	𥪼
cn_dicts/41448.dict.yaml	𥫶	ji	0	𥫶
cn_dicts/41448.dict.yaml	𥭋	ji	0	𥭋
cn_dicts/41448.dict.yaml	𥭌	ji	0	𥭌
cn_dicts/41448.dict.yaml	𥭜	ji	0	𥭜
cn_dicts/41448.dict.yaml	𥮪	ji	0	𥮪
cn_dicts/41448.dict.yaml	𥰦	ji	0	𥰦
cn_dicts/41448.dict.yaml	𥳏	ji	0	𥳏
cn_dicts/41448.dict.yaml	𥷙	ji	0	𥷙
cn_dicts/41448.dict.yaml	𥺵	ji	0	𥺵
cn_dicts/41448.dict.yaml	𥾊	ji	0	𥾊
cn_dicts/41448.dict.yaml	𥾡	ji	0	𥾡
cn_dicts/41448.dict.yaml	𦁳	ji	0	𦁳
cn_dicts/41448.dict.yaml	𦂑	ji	0	𦂑
cn_dicts/41448.dict.yaml	𦆡	ji	0	𦆡
cn_dicts/41448.dict.yaml	𦇧	ji	0	𦇧
cn_dicts/41448.dict.yaml	𦋋	ji	0	𦋋
cn_dicts/41448.dict.yaml	𦌗	ji	0	𦌗
cn_dicts/41448.dict.yaml	𦌰	ji	0	𦌰
cn_dicts/41448.dict.yaml	𦎢	ji	0	𦎢
cn_dicts/41448.dict.yaml	𦜸	ji	0	𦜸
cn_dicts/41448.dict.yaml	𦝖	ji	0	𦝖
cn_dicts/41448.dict.yaml	𦞽	ji	0	𦞽
cn_dicts/41448.dict.yaml	𦠄	ji	0	𦠄
cn_dicts/41448.dict.yaml	𦠾	ji	0	𦠾
cn_dicts/41448.dict.yaml	𦩧	ji	0	𦩧
cn_dicts/41448.dict.yaml	𦪱	ji	0	𦪱
cn_dicts/41448.dict.yaml	𦮯	ji	0	𦮯
cn_dicts/41448.dict.yaml	𦮼	ji	0	𦮼
cn_dicts/41448.dict.yaml	𦳌	ji	0	𦳌
cn_dicts/41448.dict.yaml	𦵾	ji	0	𦵾
cn_dicts/41448.dict.yaml	𦶍	ji	0	𦶍
cn_dicts/41448.dict.yaml	𦺩	ji	0	𦺩
cn_dicts/41448.dict.yaml	𦺬	ji	0	𦺬
cn_dicts/41448.dict.yaml	𦺴	ji	0	𦺴
cn_dicts/41448.dict.yaml	𦺶	ji	0	𦺶
cn_dicts/41448.dict.yaml	𦼷	ji	0	𦼷
cn_dicts/41448.dict.yaml	𦾲	ji	0	𦾲
cn_dicts/41448.dict.yaml	𦿓	ji	0	𦿓
cn_dicts/41448.dict.yaml	𧃞	ji	0	𧃞
cn_dicts/41448.dict.yaml	𧇯	ji	0	𧇯
cn_dicts/41448.dict.yaml	𧈼	ji	0	𧈼
cn_dicts/41448.dict.yaml	𧉆	ji	0	𧉆
